date,tmax,tmin,tmean,rh_mean,wind_speed_max,pressure_mean,solar_radiation_sum,cloud_cover_mean,tdb,rh,wind_speed,solar_radiation_wm2,cloud_fraction,wet_bulb_temperature,globe_temperature,tmrt,utci,wbgt
2016-04-28,39.7,22.1,31.6,16,12.9,958.6,27.79,3,31.6,16.0,3.5833333333333335,321.6435185185185,0.03,15.77357138030716,40.82773395361381,74.9078745300962,39.13840332701043,22.367046756937775
2016-04-29,40.3,23.2,32.5,13,16.1,959.0,27.39,11,32.5,13.0,4.472222222222222,317.01388888888886,0.11,15.317730577467017,40.406754032258064,73.96928043856997,38.971599054840205,22.053762210678524
2016-04-30,41.1,22.7,32.7,13,18.6,958.5,28.11,4,32.7,13.0,5.166666666666667,325.3472222222222,0.04,15.440190256132428,40.54033469945355,76.4001069334966,39.41085600123833,22.186200119183408
2016-05-01,42.2,22.9,33.3,14,16.1,956.9,28.38,2,33.3,14.0,4.472222222222222,328.4722222222222,0.02,16.171839246228163,41.882661290322574,77.4900591526407,40.623063906285914,23.02681973042423
2016-05-02,41.5,26.3,33.7,18,27.1,956.9,22.89,67,33.7,18.0,7.527777777777778,264.93055555555554,0.67,17.788986723525877,37.21576358093127,59.38262021000395,36.109869464595405,23.265443422654368
2016-05-03,40.4,26.9,33.6,18,15.9,957.3,26.72,22,33.6,18.0,4.416666666666667,309.25925925925924,0.22,17.722731870382344,40.90727630285153,71.92196605265468,39.69833081489911,23.947367569837944
2016-05-04,40.3,24.8,33.3,19,17.7,957.0,27.31,11,33.3,19.0,4.916666666666666,316.08796296296293,0.11,17.838915430156426,40.83033088235294,74.51578212518007,39.79756260038346,23.983306977580085
2016-05-05,37.9,24.1,31.0,27,24.4,959.2,24.44,42,31.0,27.0,6.777777777777777,282.8703703703704,0.42,18.41352633947309,35.74341588050314,63.46764796865773,34.16343727512623,23.138151613731793
2016-05-06,35.5,23.0,29.5,42,8.2,959.6,22.8,43,29.5,42.0,2.2777777777777777,263.88888888888886,0.43,20.422442128339085,36.61593511450382,58.6516385453445,35.53298260172421,24.568896512738124
2016-05-07,38.0,23.7,31.6,30,10.6,958.8,25.63,18,31.6,30.0,2.944444444444444,296.6435185185185,0.18,19.576663377413468,40.094791666666666,68.87446170450482,38.65484579181567,24.88262269752276
2016-05-08,40.5,25.8,33.6,23,15.9,958.6,24.93,32,33.6,23.0,4.416666666666667,288.54166666666663,0.32,19.233873498330375,40.03473451327434,67.96607058988008,38.8686859130644,24.83065835148613
2016-05-09,41.8,26.0,34.0,24,15.3,958.2,24.84,36,34.0,24.0,4.25,287.5,0.36,19.800296298891443,40.37162162162162,67.42617144596596,39.273329012181584,25.33453173354833
2016-05-10,41.8,26.4,33.6,30,26.1,959.0,23.32,36,33.6,30.0,7.25,269.9074074074074,0.36,21.08688524023109,38.11681783824641,65.1027270321502,37.50961000207573,25.744183235811043
2016-05-11,41.0,25.9,33.3,32,18.2,958.7,27.09,15,33.3,32.0,5.055555555555555,313.54166666666663,0.15,21.34293899424621,40.51059219613259,73.51037401005578,39.76206041112135,26.372175735198866
2016-05-12,41.8,25.6,33.9,31,21.2,956.1,26.62,14,33.9,31.0,5.888888888888888,308.10185185185185,0.14,21.560601962145018,40.47860331632653,73.48150977386712,40.005300150498016,26.57814203676682
2016-05-13,41.8,26.9,34.9,23,18.1,955.5,25.86,15,34.9,23.0,5.027777777777778,299.30555555555554,0.15,20.150445972818087,41.802268005540164,73.16021691712984,41.13696538538664,25.955765782080697
2016-05-14,42.2,28.9,35.7,20,12.6,956.8,24.09,21,35.7,20.0,3.5,278.8194444444444,0.21,19.77858744025025,43.03951184640523,70.1079757609329,41.96832974376388,26.022913577456222
2016-05-15,42.7,28.4,35.1,22,11.5,957.1,25.58,14,35.1,22.0,3.194444444444444,296.0648148148148,0.14,19.99175999669574,43.50021186440678,72.45082212364821,42.26422886493665,26.204274370568374
2016-05-16,42.9,27.6,35.5,23,15.6,955.5,25.13,28,35.5,23.0,4.333333333333333,290.85648148148147,0.28,20.573473479759638,42.20008680555556,70.35985892361606,41.431422603038804,26.391448796942857
2016-05-17,43.5,26.0,35.5,20,20.1,953.8,28.61,0,35.5,20.0,5.583333333333334,331.13425925925924,0.0,19.64252070068122,43.32206911636045,79.77609833986355,43.11461137547057,25.964178313748945
2016-05-18,44.5,27.3,36.1,19,14.4,952.4,28.52,0,36.1,19.0,4.0,330.09259259259255,0.0,19.719349961514535,45.269238683127575,79.93457053434622,44.438634961526446,26.46739270968569
2016-05-19,46.0,28.9,37.7,20,14.9,951.6,27.99,5,37.7,20.0,4.138888888888889,323.9583333333333,0.05,21.13923018380711,46.34053001519757,79.58318957255108,45.96173028299485,27.83556713170449
2016-05-20,45.7,30.2,37.5,25,22.7,950.5,27.33,12,37.5,25.0,6.305555555555555,316.3194444444444,0.12,22.59972591002763,44.07509213759214,77.3086077027782,44.74131111454687,28.384826564537768
2016-05-21,44.9,29.0,37.0,24,27.3,950.8,25.52,22,37.0,24.0,7.583333333333333,295.3703703703703,0.22,21.938695248827187,42.22277409860192,72.60822895617741,43.15846580537911,27.501641493899413
2016-05-22,43.1,30.9,36.7,31,25.9,952.0,26.87,6,36.7,31.0,7.194444444444444,310.9953703703704,0.06,23.692844016515775,42.88448652239939,76.94962089208207,43.86975182326721,28.831888116040922
2016-05-23,42.5,30.2,35.4,36,23.6,953.6,26.76,26,35.4,36.0,6.555555555555555,309.72222222222223,0.26,23.925014990535093,41.22962740384615,72.46464439312638,41.48705305074194,28.533435974143792
2016-05-24,39.0,29.4,33.9,37,19.5,954.1,27.4,16,33.9,37.0,5.416666666666667,317.1296296296296,0.16,22.962916253150194,40.90222222222222,74.1463726999375,40.52292964831312,27.64448582164958
2016-05-25,40.5,29.8,34.1,35,28.9,952.2,25.13,18,34.1,35.0,8.027777777777777,290.85648148148147,0.18,22.66677302821898,39.17913557213931,70.47999661236946,39.47715417111593,27.112568234181147
2016-05-26,40.1,29.1,34.5,33,24.7,953.6,27.65,0,34.5,33.0,6.861111111111111,320.0231481481481,0.0,22.507007122166325,41.24521857923497,77.51803370264565,41.48043219848643,27.45394870136342
2016-05-27,41.0,30.2,35.1,32,25.9,955.5,27.31,0,35.1,32.0,7.194444444444444,316.08796296296293,0.0,22.724960390614232,41.58016324981018,77.4012148190684,42.103966731226485,27.733504923392
2016-05-28,39.9,30.2,34.5,35,25.2,955.1,27.33,0,34.5,35.0,7.0,316.3194444444444,0.0,22.98105715354413,41.089988425925924,77.05804980244955,41.418014091805,27.754737692666072
2016-05-29,40.1,29.9,34.5,35,19.0,954.3,26.61,15,34.5,35.0,5.277777777777778,307.9861111111111,0.15,22.98105715354413,41.4296875,73.79858557926019,41.078805727814384,27.822677507480886
2016-05-30,39.3,27.3,33.0,43,16.6,955.3,26.35,13,33.0,43.0,4.611111111111112,304.97685185185185,0.13,23.507242562860725,40.41728383911368,72.67837536157339,39.95226140806083,27.838526561825244
2016-05-31,40.3,26.5,33.7,39,16.6,956.6,26.22,10,33.7,39.0,4.611111111111112,303.4722222222222,0.1,23.242212248275955,41.199096820809245,73.5689769188889,40.710742546562976,27.879367937955017
2016-06-01,40.9,27.2,34.4,32,15.8,957.2,26.67,5,34.4,32.0,4.388888888888889,308.68055555555554,0.05,22.187510270746372,42.41382211538461,75.51539803735074,41.79599244375044,27.454021612599384
2016-06-02,40.8,28.9,35.2,29,17.1,956.8,24.38,8,35.2,29.0,4.75,282.1759259259259,0.08,22.034893029362276,42.14586894586895,72.66810918987773,41.626364302255894,27.37359890972738
2016-06-03,41.9,30.0,35.9,28,14.0,956.8,24.8,9,35.9,28.0,3.888888888888889,287.037037037037,0.09,22.289104880048725,43.60963541666666,73.36728341459695,43.021152624911245,27.91430049936744
2016-06-04,43.5,29.5,36.7,19,19.9,956.3,27.46,2,36.7,19.0,5.527777777777778,317.8240740740741,0.02,20.122287517542617,44.171800791556734,78.81267733545582,44.155631793054084,26.58996142059118
2016-06-05,43.8,29.8,36.8,24,11.7,955.7,24.54,43,36.8,24.0,3.2499999999999996,284.02777777777777,0.43,21.796137920695227,43.55641835016835,67.61460824930009,42.81536248120938,27.64858021452033
2016-06-06,43.6,31.5,37.4,25,18.3,955.4,23.64,27,37.4,25.0,5.083333333333333,273.6111111111111,0.27,22.527693904019827,43.26794077134986,70.29026311487775,43.19828925393173,28.16297388708385
2016-06-07,43.8,30.4,37.1,25,19.4,954.8,24.94,20,37.1,25.0,5.388888888888888,288.6574074074074,0.2,22.31159739077261,43.35167112299466,72.80849320633007,43.36663641312624,27.99845239813976
2016-06-08,43.2,29.8,36.9,23,15.0,953.5,25.52,40,36.9,23.0,4.166666666666667,295.3703703703703,0.4,21.56052387005337,43.34444444444444,69.74237236858647,42.836649323663885,27.451255597926245
2016-06-09,42.9,29.8,36.4,25,17.7,952.7,26.68,6,36.4,25.0,4.916666666666666,308.7962962962963,0.06,21.80736925265448,43.951237161531274,76.90513036948147,43.734311080929615,27.69540590916439
2016-06-10,42.3,31.0,36.2,34,21.1,952.8,25.89,11,36.2,34.0,5.861111111111112,299.65277777777777,0.11,24.07164803734023,42.71802269820972,74.80705462552112,42.97354518728232,29.013758165780107
2016-06-11,39.9,30.9,35.2,39,19.2,953.8,25.47,20,35.2,39.0,5.333333333333333,294.79166666666663,0.2,24.45385666633539,41.61885080645162,72.01768060865942,41.575525894631355,28.961469827725093
2016-06-12,39.8,29.8,34.1,42,18.6,953.5,24.82,15,34.1,42.0,5.166666666666667,287.26851851851853,0.15,24.2087148002096,40.63418146630237,71.23878152519256,40.40188605693402,28.482936653407194
2016-06-13,38.9,30.5,34.2,41,20.7,953.7,24.62,15,34.2,41.0,5.75,284.9537037037037,0.15,24.078706758068908,40.32981804478898,71.016747139617,40.16942009941073,28.34105833960603
2016-06-14,37.8,30.0,33.7,42,24.5,952.8,24.64,12,33.7,42.0,6.805555555555555,285.18518518518516,0.12,23.879477775542032,39.37686274509804,70.96122293231946,39.40757222248627,27.96100699189903
2016-06-15,38.2,29.3,33.5,41,26.1,951.1,25.06,7,33.5,41.0,7.25,290.04629629629625,0.07,23.506043114572524,39.21213624338624,72.0736965911072,39.33881178948856,27.646657428878015
2016-06-16,39.1,29.6,34.2,38,18.1,951.7,25.84,16,34.2,38.0,5.027777777777778,299.0740740740741,0.16,23.425553611915536,41.05964912280702,72.43241760019555,40.67341113618873,28.02981735290228
2016-06-17,40.6,29.4,35.2,37,14.5,952.8,24.48,24,35.2,37.0,4.027777777777778,283.3333333333333,0.24,23.998992302976696,42.104615384615386,69.94416236498273,41.741117122355654,28.740217689006762
2016-06-18,40.5,30.6,35.4,40,18.7,953.7,23.31,50,35.4,40.0,5.194444444444444,269.79166666666663,0.5,24.8393447952127,40.3621083106267,64.4628027829628,40.19930519313155,28.99996301877423
2016-06-19,39.3,30.7,34.4,45,17.2,954.4,22.01,78,34.4,45.0,4.777777777777778,254.74537037037038,0.78,25.080861201642506,38.373159327651514,57.51268398774846,38.03704652146529,28.671234706680057
2016-06-20,38.8,30.2,33.9,51,15.9,953.4,21.27,78,33.9,51.0,4.416666666666667,246.18055555555554,0.78,25.841658737720113,37.88681784660767,56.35043023525844,37.88028292372499,29.056524685725613
2016-06-21,37.1,28.1,32.2,59,13.4,953.4,18.59,100,32.2,59.0,3.7222222222222223,215.16203703703704,1.0,25.79966329489037,35.28353237791932,48.80817913176037,35.518850701110416,28.336470782007126
2016-06-22,35.5,25.4,29.5,74,12.1,954.5,15.89,97,29.5,74.0,3.3611111111111107,183.91203703703704,0.97,25.744086335640414,32.33200096899225,44.43366869287547,33.20949271138154,27.43726062874674
2016-06-23,39.1,27.5,32.7,56,15.6,954.9,23.1,62,32.7,56.0,4.333333333333333,267.3611111111111,0.62,25.71648835280514,37.64140625,59.910104434216805,37.76336935943999,28.799823096963596
2016-06-24,38.3,26.1,31.6,61,13.7,952.9,19.83,70,31.6,61.0,3.8055555555555554,229.51388888888886,0.7,25.602674182932546,35.83550867507887,54.13733592749645,36.114526976709186,28.248973663068554
2016-06-25,38.2,29.3,33.2,53,14.7,954.0,20.87,47,33.2,53.0,4.083333333333333,241.55092592592592,0.47,25.61000947872968,38.28586582568808,60.297485672551886,38.360439904842636,28.904179800248393
2016-06-26,37.5,27.0,32.2,59,7.8,953.9,21.65,62,32.2,59.0,2.1666666666666665,250.57870370370367,0.62,25.79966329489037,38.23137112403101,56.415911226764706,38.78469566671963,28.92603853122946
2016-06-27,36.2,28.0,31.1,66,11.2,953.0,21.48,78,31.1,66.0,3.1111111111111107,248.61111111111111,0.78,25.97591105263992,35.7742294520548,53.71349598326742,36.606078351872185,28.447983627258903
2016-06-28,33.8,25.6,29.4,76,10.4,953.6,18.75,72,29.4,76.0,2.888888888888889,217.01388888888889,0.72,25.95296325311993,33.80140845070422,50.37268239793974,35.15134725727012,27.867355967324794
2016-06-29,35.7,26.1,31.1,68,13.7,954.3,22.59,54,31.1,68.0,3.8055555555555554,261.4583333333333,0.54,26.299652394496466,36.51886829652997,59.29143549334111,37.30248993017636,28.82353033545352
2016-06-30,36.8,28.5,32.7,59,5.6,952.6,22.71,49,32.7,59.0,1.5555555555555554,262.84722222222223,0.49,26.247143760236813,40.267995233050854,58.60624010531865,40.409558441018675,29.696599678775943
2016-07-01,33.0,26.7,29.4,76,20.5,950.8,9.83,94,29.4,76.0,5.694444444444445,113.77314814814814,0.94,25.95296325311993,30.809604978354976,39.34472534261545,30.359176908768873,27.268995272854948
2016-07-02,33.1,26.4,28.5,80,11.7,950.6,13.32,99,28.5,80.0,3.2499999999999996,154.16666666666666,0.99,25.689639242127175,30.859217171717173,40.978577130800375,31.97380392944776,27.004590903832458
2016-07-03,30.4,24.6,26.7,89,11.8,951.0,11.3,88,26.7,89.0,3.2777777777777777,130.78703703703704,0.88,25.22945330531144,28.911968680089487,38.64917479775261,30.143948549279564,26.113011049735903
2016-07-04,33.4,25.1,28.2,82,16.2,950.8,17.59,90,28.2,82.0,4.5,203.58796296296296,0.9,25.693122286849434,31.146667884990254,46.109356698716795,31.614336922294825,27.034519177792653
2016-07-05,34.4,25.6,29.4,76,22.2,950.1,20.56,48,29.4,76.0,6.166666666666666,237.96296296296293,0.48,25.95296325311993,33.44892205638474,56.78119618159616,33.76177519595325,27.796858688460897
2016-07-06,34.0,27.7,30.0,67,21.1,950.8,19.67,79,30.0,67.0,5.861111111111112,227.66203703703704,0.79,25.123787463513242,33.17038309889173,51.38329340429675,32.750738537042935,27.220727844237615
2016-07-07,34.0,27.3,30.5,65,14.8,951.7,21.78,84,30.5,65.0,4.111111111111112,252.08333333333334,0.84,25.263416012171163,34.51181402439025,52.89081959447503,34.66303494278504,27.636754013397862
2016-07-08,34.7,27.0,30.1,68,17.8,951.3,20.03,54,30.1,68.0,4.944444444444445,231.8287037037037,0.54,25.37431100178583,34.354510009310985,55.83657486147672,34.41906338432263,27.64291970311228
2016-07-09,34.3,26.1,29.7,75,10.5,950.2,19.92,62,29.7,75.0,2.9166666666666665,230.55555555555557,0.62,26.085494578473792,34.723684210526315,53.39117290877488,36.03560647250091,28.174583047036915
2016-07-10,34.7,26.0,30.0,73,12.1,950.0,18.54,77,30.0,73.0,3.3611111111111107,214.58333333333331,0.77,26.061655262353888,33.945909468438536,50.216296997523045,34.97172705688905,28.03234057733543
2016-07-11,32.2,26.1,28.4,80,8.9,950.6,15.51,97,28.4,80.0,2.4722222222222223,179.51388888888889,0.97,25.59363562057946,31.493111059479553,42.62775533207332,33.166106536855956,27.05416714630153
2016-07-12,31.7,25.5,28.3,80,9.4,951.6,14.74,98,28.3,80.0,2.611111111111111,170.60185185185185,0.98,25.49763198333287,31.157892335766423,41.84662839086491,32.7030269630676,26.90992085548629
2016-07-13,32.2,25.3,27.8,85,7.9,951.9,15.67,98,27.8,85.0,2.1944444444444446,181.36574074074073,0.98,25.73868501656289,31.014165057915058,41.85183614121968,33.160542707784806,26.999912523177038
2016-07-14,31.7,25.2,27.6,85,13.3,952.1,13.14,98,27.6,85.0,3.6944444444444446,152.08333333333334,0.98,25.544103978138544,29.830231629392973,40.24951095625755,30.704398914787213,26.606919110575575
2016-07-15,29.9,25.4,26.8,88,16.8,952.6,7.97,100,26.8,88.0,4.666666666666667,92.24537037037037,1.0,25.1875657723066,27.9928280651341,34.643148891868634,27.71278729975846,25.90986165364144
2016-07-16,26.6,24.9,25.4,93,17.5,953.1,4.01,100,25.4,93.0,4.861111111111111,46.41203703703703,1.0,24.49776170623187,25.98832159624413,29.47168655621732,24.93794230401368,24.886097513611134
2016-07-17,28.5,24.4,26.2,87,16.9,954.6,6.57,99,26.2,87.0,4.694444444444444,76.04166666666667,0.99,24.46050420859876,27.190284742120344,32.80399941335645,26.374831302196267,25.1804098944432
2016-07-18,31.8,25.0,28.1,75,23.3,955.1,19.4,60,28.1,75.0,6.472222222222222,224.537037037037,0.6,24.57143787451921,31.525141242937856,52.45902919320753,30.979352155537416,26.31503476075102
2016-07-19,31.9,25.3,28.5,71,20.5,954.6,19.16,31,28.5,71.0,5.694444444444445,221.75925925925924,0.31,24.349745691739013,32.880465367965364,56.98432213319904,32.53639126688834,26.47091505781038
2016-07-20,33.2,25.6,29.1,69,19.5,954.4,24.37,36,29.1,69.0,5.416666666666667,282.06018518518516,0.36,24.603439031141413,34.65094444444445,63.18997292969459,34.61974044158444,27.062596210687875
2016-07-21,34.0,25.8,29.6,66,16.6,953.9,24.51,48,29.6,66.0,4.611111111111112,283.68055555555554,0.48,24.597480942618375,35.20802023121387,61.528100608737816,35.209876698237046,27.219840706075637
2016-07-22,33.3,25.3,29.3,66,16.6,953.1,24.3,19,29.3,66.0,4.611111111111112,281.25,0.19,24.321794310333587,35.92075505780347,66.2095368164866,35.938009737951255,27.139407028794203
2016-07-23,33.2,25.5,29.2,68,9.9,954.1,22.1,70,29.2,68.0,2.75,255.78703703703704,0.7,24.541501939102925,34.56327658303465,53.779627276276244,35.19615975891907,27.011706673978978
